library_id,sample_id,mainsite,origin,pdxid,note,experiment,SA_ID
A96204B,SA919X7XB05691,Metastasis,SupraSpinal,X0847-2112251,"",main_experiment,SA919
A96200A,SA919X7XB05402,Primary,Primary,X0847-2112251,"",main_experiment,SA919
A96229A,SA919X7XB05692,Metastasis,VentralSpinal,X0847-2112251,"",main_experiment,SA919
A96117B,SA919X7XB05378,Primary,Primary,X0847-2112252,"",main_experiment,SA919
A96117A,SA919X7XB05604,Metastasis,SupraSpinal,X0847-2112252,"",main_experiment,SA919
A98232B,SA919X3XB08939,Primary,Primary,X0847-216,"",main_experiment,SA919
A98306A,SA919X3XB08939,Primary,Primary,X0847-216,"",main_experiment,SA919
A98261B,SA919X4XB09563,Primary,Primary,X0847-2164,"",main_experiment,SA919
A98217B,SA919X4XB40503,Metastasis,Axillary,X0847-2164,"",main_experiment,SA919
A98217A,SA919X4XB40509,Metastasis,VentralSpinal,X0847-2164,"",main_experiment,SA919
A98300B,SA919X7XB05298,Primary,Primary,X0847-2112253,"",main_experiment,SA919
A98290A,SA919X7XB05588,Metastasis,VentralSpinal,X0847-2112253,"",main_experiment,SA919
A98299A,SA919X7XB05588,Metastasis,VentralSpinal,X0847-2112253,"",main_experiment,SA919
A98236A,SA919X7XB05298,Primary,Primary,X0847-2112253,"",main_experiment,SA919
A98293A,SA919X7XB05608,Metastasis,VentralSpinal,X0847-2112254,"",main_experiment,SA919
A98181A,SA919X7XB05289,Primary,Primary,X0847-2112254,"",main_experiment,SA919
A108836B,SA919X4XB09552,Primary,Primary,X0847-2161,"",main_experiment,SA919
A130839B,AT11424,Primary,Primary,X0847-216421122521,"",mixing_experiment,SA919
A130854B,AT13696,Metastasis,Axillary,X0847-216421122521,"",mixing_experiment,SA919
A130854A,AT13692,Metastasis,Lumbar,X0847-216421122521,"",mixing_experiment,SA919
A138912A,AT13688,Metastasis,Anterior_Neck,X0847-216421122521,"",mixing_experiment,SA919
A138912B,AT13684,Metastasis,Posterior_Neck,X0847-216421122521,"",mixing_experiment,SA919
A138959A,AT11344,Primary,Primary,X0847-216421122524,"",mixing_experiment,SA919
A138963A,AT13638,Metastasis,Anterior_Neck,X0847-216421122524,"",mixing_experiment,SA919
A138963B,AT13634,Metastasis,Posterior_Neck,X0847-216421122524,"",mixing_experiment,SA919
A98166B,AT11417,Primary,Primary,X0847-216421122538,"",mixing_experiment,SA919
A130841B,AT13752,Metastasis,Axillary,X0847-216421122538,"",mixing_experiment,SA919
A98166A,AT11368,Primary,Primary,X0847-216421122537,"",mixing_experiment,SA919
A130841A,AT13700,Metastasis,Lumbar,X0847-216421122537,"",mixing_experiment,SA919
A138967B,AT13582,Primary,Primary,X0847-21122516,"",mixing_experiment,SA919
A138895B,AT13804,Metastasis,Posterior_Neck,X0847-21122516,"",mixing_experiment,SA919
A98254A,SA535X4XB09109,Metastasis,Left_Axillary,X0011-2362,"",main_experiment,SA535
A118855A,SA535X4XB05985,Metastasis,Axillary,X0011-2364,"",main_experiment,SA535
A98244A,SA535X4XB09109,Metastasis,Left_Axillary,X0011-2362,"",main_experiment,SA535
A96201B,SA535X4XB05391,Primary,Primary,X0011-2361,"",main_experiment,SA535
A95721B,SA535X4XB05730,Metastasis,Tumor_Recur,X0011-2361,"",main_experiment,SA535
A95731A,SA535X4XB05723,Metastasis,Axillary,X0011-2361,"",main_experiment,SA535
A98232A,SA535X4XB05649,Primary,Primary,X0011-2362,"",main_experiment,SA535
A98277B,SA535X4XB05649,Primary,Primary,X0011-2362,"",main_experiment,SA535
A98261A,SA535X4XB05649,Primary,Primary,X0011-2362,"",main_experiment,SA535
A98197B,SA535X4XB05649,Primary,Primary,X0011-2362,"",main_experiment,SA535
A98165A,SA535X4XB05649,Primary,Primary,X0011-2362,"",main_experiment,SA535
A96121A,SA535X4XB09106,Metastasis,Right_Axillary,X0011-2362,"",main_experiment,SA535
A96253A,SA535X4XB09106,Metastasis,Right_Axillary,X0011-2362,"",main_experiment,SA535
A98269A,SA535X4XB09113,Metastasis,Inguinal,X0011-2362,"",main_experiment,SA535
A98194B,SA535X4XB09113,Metastasis,Inguinal,X0011-2362,"",main_experiment,SA535
A98277A,SA535X4XB09109,Metastasis,Left_Axillary,X0011-2362,"",main_experiment,SA535
A98197A,SA535X4XB09109,Metastasis,Left_Axillary,X0011-2362,"",main_experiment,SA535
A98194A,SA535X4XB05462,Primary,Primary,X0011-2363,"",main_experiment,SA535
A98169A,SA535X4XB05462,Primary,Primary,X0011-2363,"",main_experiment,SA535
A98174A,SA535X4XB05462,Primary,Primary,X0011-2363,"",main_experiment,SA535
A98282B,SA535X4XB05662,Metastasis,Tumor_Recur,X0011-2363,"",main_experiment,SA535
A98294B,SA535X4XB05667,Metastasis,Axillary,X0011-2363,"",main_experiment,SA535
A98169B,SA535X4XB05667,Metastasis,Axillary,X0011-2363,"",main_experiment,SA535
A95697A,SA535X4XB02498,Primary,Primary,X0011-2364,"",main_experiment,SA535
A98163A,SA535X4XB02498,Primary,Primary,X0011-2364,"",main_experiment,SA535
A98210A,SA535X4XB02498,Primary,Primary,X0011-2364,"",main_experiment,SA535
A98262A,SA535X4XB05985,Metastasis,Axillary,X0011-2364,"",main_experiment,SA535
A98303B,SA535X4XB05985,Metastasis,Axillary,X0011-2364,"",main_experiment,SA535
A98262B,SA535X4XB05989,Metastasis,Inguinal,X0011-2364,"",main_experiment,SA535
A98303A,SA535X4XB05989,Metastasis,Inguinal,X0011-2364,"",main_experiment,SA535
A98296A,SA535X4XB05667,Metastasis,Axillary,X0011-2363,SA535X4XB05662_Tumor_Recur,main_experiment,SA535
